date,symbol,mode,weight_pct,btc_above_ma200,is_bull,adx,daily_return_pct
2023-02-08,SOLUSDT,IDLE,0.0,True,True,53.71,0.0
2023-02-09,AVAXUSDT,IDLE,0.0,True,True,51.85,0.0
2023-02-09,BNBUSDT,IDLE,0.0,True,True,51.85,-6.6027
2023-02-09,BTCUSDT,IDLE,0.0,True,True,51.85,0.0
2023-02-09,ETHUSDT,IDLE,0.0,True,True,51.85,0.0
2023-02-09,SOLUSDT,IDLE,0.0,True,True,51.85,0.0
2023-02-10,AVAXUSDT,IDLE,0.0,True,True,47.12,0.0
2023-02-10,BNBUSDT,IDLE,0.0,True,True,47.12,0.0
2023-02-10,BTCUSDT,IDLE,0.0,True,True,47.12,0.0
2023-02-10,ETHUSDT,IDLE,0.0,True,True,47.12,0.0
2023-02-10,SOLUSDT,IDLE,0.0,True,True,47.12,0.0
2023-02-11,AVAXUSDT,IDLE,0.0,True,True,43.47,0.0
2023-02-11,BNBUSDT,IDLE,0.0,True,True,43.47,0.0
2023-02-11,BTCUSDT,IDLE,0.0,True,True,43.47,0.0
2023-02-11,ETHUSDT,IDLE,0.0,True,True,43.47,0.0
2023-02-11,SOLUSDT,IDLE,0.0,True,True,43.47,0.0
2023-02-12,AVAXUSDT,IDLE,0.0,True,True,40.17,0.0
2023-02-12,BNBUSDT,IDLE,0.0,True,True,40.17,0.0
2023-02-12,BTCUSDT,IDLE,0.0,True,True,40.17,0.0
2023-02-12,ETHUSDT,IDLE,0.0,True,True,40.17,0.0
2023-02-12,SOLUSDT,IDLE,0.0,True,True,40.17,0.0
2023-02-13,AVAXUSDT,IDLE,0.0,True,True,36.57,0.0
2023-02-13,BNBUSDT,IDLE,0.0,True,True,36.57,0.0
2023-02-13,BTCUSDT,IDLE,0.0,True,True,36.57,0.0
2023-02-13,ETHUSDT,IDLE,0.0,True,True,36.57,0.0
2023-02-13,SOLUSDT,IDLE,0.0,True,True,36.57,0.0
2023-02-14,AVAXUSDT,IDLE,0.0,True,True,34.15,0.0
2023-02-14,BNBUSDT,IDLE,0.0,True,True,34.15,0.0
2023-02-14,BTCUSDT,IDLE,0.0,True,True,34.15,0.0
2023-02-14,ETHUSDT,IDLE,0.0,True,True,34.15,0.0
2023-02-14,SOLUSDT,IDLE,0.0,True,True,34.15,0.0
2023-02-15,AVAXUSDT,IDLE,0.0,True,True,31.25,0.0
2023-02-15,BNBUSDT,IDLE,0.0,True,True,31.25,0.0
2023-02-15,BTCUSDT,IDLE,0.0,True,True,31.25,0.0
2023-02-15,ETHUSDT,IDLE,0.0,True,True,31.25,0.0
2023-02-15,SOLUSDT,IDLE,0.0,True,True,31.25,0.0
2023-02-16,AVAXUSDT,IDLE,0.0,True,True,32.45,0.0
2023-02-16,BNBUSDT,IDLE,0.0,True,True,32.45,0.0
2023-02-16,BTCUSDT,IDLE,0.0,True,True,32.45,0.0
2023-02-16,ETHUSDT,IDLE,0.0,True,True,32.45,0.0
2023-02-16,SOLUSDT,IDLE,0.0,True,True,32.45,0.0
2023-02-17,AVAXUSDT,IDLE,0.0,True,True,34.41,0.0
2023-02-17,BNBUSDT,IDLE,0.0,True,True,34.41,0.0
2023-02-17,BTCUSDT,IDLE,0.0,True,True,34.41,0.0
2023-02-17,ETHUSDT,IDLE,0.0,True,True,34.41,0.0
2023-02-17,SOLUSDT,IDLE,0.0,True,True,34.41,0.0
2023-02-18,AVAXUSDT,IDLE,0.0,True,True,35.7,0.0
2023-02-18,BNBUSDT,IDLE,0.0,True,True,35.7,0.0
2023-02-18,BTCUSDT,TREND+BULL,40.0,True,True,35.7,0.2093
2023-02-18,ETHUSDT,TREND+BULL,40.0,True,True,35.7,-0.1793
2023-02-18,SOLUSDT,IDLE,0.0,True,True,35.7,0.0
2023-02-19,AVAXUSDT,IDLE,0.0,True,True,36.87,0.0
2023-02-19,BNBUSDT,IDLE,0.0,True,True,36.87,0.0
2023-02-19,BTCUSDT,TREND+BULL,40.0,True,True,36.87,-1.4623
2023-02-19,ETHUSDT,TREND+BULL,40.0,True,True,36.87,-0.7017
2023-02-19,SOLUSDT,IDLE,0.0,True,True,36.87,0.0
2023-02-20,AVAXUSDT,IDLE,0.0,True,True,38.28,0.0
2023-02-20,BNBUSDT,IDLE,0.0,True,True,38.28,0.0
2023-02-20,BTCUSDT,TREND+BULL,40.0,True,True,38.28,2.3502
2023-02-20,ETHUSDT,TREND+BULL,40.0,True,True,38.28,1.4002
2023-02-20,SOLUSDT,IDLE,0.0,True,True,38.28,0.0
2023-02-21,AVAXUSDT,IDLE,0.0,True,True,38.38,0.0
2023-02-21,BNBUSDT,IDLE,0.0,True,True,38.38,0.0
2023-02-21,BTCUSDT,TREND+BULL,40.0,True,True,38.38,-1.5701
2023-02-21,ETHUSDT,TREND+BULL,40.0,True,True,38.38,-2.5545
2023-02-21,SOLUSDT,TREND+BULL,40.0,True,True,38.38,-4.9243
2023-02-22,AVAXUSDT,TREND+BULL,40.0,True,True,38.66,-3.1959
2023-02-22,BNBUSDT,IDLE,0.0,True,True,38.66,0.0
2023-02-22,BTCUSDT,IDLE,0.0,True,True,38.66,-3.9981
2023-02-22,ETHUSDT,IDLE,0.0,True,True,38.66,-5.7853
2023-02-22,SOLUSDT,IDLE,0.0,True,True,38.66,-11.5762
2023-02-23,AVAXUSDT,IDLE,0.0,True,True,37.09,-6.9647
2023-02-23,BNBUSDT,IDLE,0.0,True,True,37.09,0.0
2023-02-23,BTCUSDT,TREND+BULL,40.0,True,True,37.09,-1.0508
2023-02-23,ETHUSDT,TREND+BULL,40.0,True,True,37.09,0.3991
2023-02-23,SOLUSDT,IDLE,0.0,True,True,37.09,0.0
2023-02-24,AVAXUSDT,TREND+BULL,40.0,True,True,35.9,-6.7944
2023-02-24,BNBUSDT,IDLE,0.0,True,True,35.9,0.0
2023-02-24,BTCUSDT,IDLE,0.0,True,True,35.9,-5.501
2023-02-24,ETHUSDT,TREND+BULL,40.0,True,True,35.9,-2.5889
2023-02-24,SOLUSDT,IDLE,0.0,True,True,35.9,0.0
2023-02-25,AVAXUSDT,IDLE,0.0,True,True,32.73,-11.5234
2023-02-25,BNBUSDT,IDLE,0.0,True,True,32.73,0.0
2023-02-25,BTCUSDT,IDLE,0.0,True,True,32.73,0.0
2023-02-25,ETHUSDT,IDLE,0.0,True,True,32.73,-0.05
2023-02-25,SOLUSDT,IDLE,0.0,True,True,32.73,0.0
2023-02-26,AVAXUSDT,IDLE,0.0,True,True,29.65,0.0
2023-02-26,BNBUSDT,IDLE,0.0,True,True,29.65,0.0
2023-02-26,BTCUSDT,IDLE,0.0,True,True,29.65,0.0
2023-02-26,ETHUSDT,IDLE,0.0,True,True,29.65,0.0
2023-02-26,SOLUSDT,IDLE,0.0,True,True,29.65,0.0
2023-02-27,AVAXUSDT,IDLE,0.0,True,True,27.88,0.0
2023-02-27,BNBUSDT,IDLE,0.0,True,True,27.88,0.0
2023-02-27,BTCUSDT,IDLE,0.0,True,True,27.88,0.0
2023-02-27,ETHUSDT,IDLE,0.0,True,True,27.88,0.0
2023-02-27,SOLUSDT,IDLE,0.0,True,True,27.88,0.0
2023-02-28,AVAXUSDT,IDLE,0.0,True,True,26.72,0.0
2023-02-28,BNBUSDT,IDLE,0.0,True,True,26.72,0.0
2023-02-28,BTCUSDT,IDLE,0.0,True,True,26.72,0.0
2023-02-28,ETHUSDT,IDLE,0.0,True,True,26.72,0.0
2023-02-28,SOLUSDT,IDLE,0.0,True,True,26.72,0.0
2023-03-01,AVAXUSDT,IDLE,0.0,True,True,25.41,0.0
2023-03-01,BNBUSDT,IDLE,0.0,True,True,25.41,0.0
2023-03-01,BTCUSDT,IDLE,0.0,True,True,25.41,0.0
2023-03-01,ETHUSDT,IDLE,0.0,True,True,25.41,0.0
2023-03-01,SOLUSDT,IDLE,0.0,True,True,25.41,0.0
2023-03-02,AVAXUSDT,IDLE,0.0,True,True,25.12,0.0
2023-03-02,BNBUSDT,IDLE,0.0,True,True,25.12,0.0
2023-03-02,BTCUSDT,IDLE,0.0,True,True,25.12,0.0
2023-03-02,ETHUSDT,IDLE,0.0,True,True,25.12,0.0
2023-03-02,SOLUSDT,IDLE,0.0,True,True,25.12,0.0
2023-03-03,AVAXUSDT,IDLE,0.0,True,False,24.86,0.0
2023-03-03,BNBUSDT,IDLE,0.0,True,False,24.86,0.0
2023-03-03,BTCUSDT,IDLE,0.0,True,False,24.86,0.0
2023-03-03,ETHUSDT,IDLE,0.0,True,False,24.86,0.0
2023-03-03,SOLUSDT,IDLE,0.0,True,False,24.86,0.0
2023-03-04,AVAXUSDT,MR,10.0,True,False,23.71,0.0
2023-03-04,BNBUSDT,MR,10.0,True,False,23.71,0.0
2023-03-04,BTCUSDT,MR,10.0,True,False,23.71,0.0
2023-03-04,ETHUSDT,MR,10.0,True,False,23.71,0.0
2023-03-04,SOLUSDT,IDLE,0.0,True,False,23.71,0.0
2023-03-05,AVAXUSDT,MR,10.0,True,False,22.67,0.0
2023-03-05,BNBUSDT,MR,10.0,True,False,22.67,0.0
2023-03-05,BTCUSDT,MR,10.0,True,False,22.67,0.0
2023-03-05,ETHUSDT,MR,10.0,True,False,22.67,0.0
2023-03-05,SOLUSDT,MR,10.0,True,False,22.67,0.0
2023-03-06,AVAXUSDT,MR,10.0,True,False,21.0,0.0
2023-03-06,BNBUSDT,MR,10.0,True,False,21.0,0.0
2023-03-06,BTCUSDT,MR,10.0,True,False,21.0,0.0
2023-03-06,ETHUSDT,MR,10.0,True,False,21.0,0.0
2023-03-06,SOLUSDT,MR,10.0,True,False,21.0,0.0
2023-03-07,AVAXUSDT,MR,10.0,True,False,19.5,0.0
2023-03-07,BNBUSDT,MR,10.0,True,False,19.5,0.0
2023-03-07,BTCUSDT,MR,10.0,True,False,19.5,0.0
2023-03-07,ETHUSDT,MR,10.0,True,False,19.5,0.0
2023-03-07,SOLUSDT,MR,10.0,True,False,19.5,0.0
2023-03-08,AVAXUSDT,IDLE,0.0,True,False,19.01,0.0
2023-03-08,BNBUSDT,MR,10.0,True,False,19.01,0.0
2023-03-08,BTCUSDT,MR,10.0,True,False,19.01,0.0
2023-03-08,ETHUSDT,MR,10.0,True,False,19.01,0.0
2023-03-08,SOLUSDT,IDLE,0.0,True,False,19.01,0.0
2023-03-09,AVAXUSDT,MR,10.0,True,False,19.41,0.0
2023-03-09,BNBUSDT,IDLE,0.0,True,False,19.41,0.0
2023-03-09,BTCUSDT,IDLE,0.0,True,False,19.41,0.0
2023-03-09,ETHUSDT,IDLE,0.0,True,False,19.41,0.0
2023-03-09,SOLUSDT,MR,10.0,True,False,19.41,0.0
2023-03-10,AVAXUSDT,IDLE,0.0,True,False,22.19,0.0
2023-03-10,BNBUSDT,MR,10.0,True,False,22.19,0.0
2023-03-10,BTCUSDT,MR,10.0,True,False,22.19,0.0
2023-03-10,ETHUSDT,MR,10.0,True,False,22.19,0.0
2023-03-10,SOLUSDT,IDLE,0.0,True,False,22.19,0.0
2023-03-11,AVAXUSDT,IDLE,0.0,True,True,25.23,0.0
2023-03-11,BNBUSDT,IDLE,0.0,True,True,25.23,0.0
2023-03-11,BTCUSDT,IDLE,0.0,True,True,25.23,0.0
2023-03-11,ETHUSDT,IDLE,0.0,True,True,25.23,0.0
2023-03-11,SOLUSDT,IDLE,0.0,True,True,25.23,0.0
2023-03-12,AVAXUSDT,IDLE,0.0,True,True,26.94,0.0
2023-03-12,BNBUSDT,IDLE,0.0,True,True,26.94,0.0
2023-03-12,BTCUSDT,IDLE,0.0,True,True,26.94,0.0
2023-03-12,ETHUSDT,IDLE,0.0,True,True,26.94,0.0
2023-03-12,SOLUSDT,IDLE,0.0,True,True,26.94,0.0
2023-03-13,AVAXUSDT,MR,10.0,True,False,24.92,0.0
2023-03-13,BNBUSDT,MR,10.0,True,False,24.92,0.0
2023-03-13,BTCUSDT,MR,10.0,True,False,24.92,0.0
2023-03-13,ETHUSDT,MR,10.0,True,False,24.92,0.0
2023-03-13,SOLUSDT,MR,10.0,True,False,24.92,0.0
2023-03-14,AVAXUSDT,IDLE,0.0,True,True,25.2,0.0
2023-03-14,BNBUSDT,IDLE,0.0,True,True,25.2,0.0
2023-03-14,BTCUSDT,IDLE,0.0,True,True,25.2,0.0
2023-03-14,ETHUSDT,IDLE,0.0,True,True,25.2,0.0
2023-03-14,SOLUSDT,IDLE,0.0,True,True,25.2,0.0
2023-03-15,AVAXUSDT,TREND+BULL,40.0,True,True,26.96,-9.3794
2023-03-15,BNBUSDT,TREND+BULL,40.0,True,True,26.96,-0.7631
2023-03-15,BTCUSDT,TREND+BULL,40.0,True,True,26.96,-1.6096
2023-03-15,ETHUSDT,TREND+BULL,40.0,True,True,26.96,-2.9598
2023-03-15,SOLUSDT,IDLE,0.0,True,True,26.96,0.0
2023-03-16,AVAXUSDT,IDLE,0.0,True,True,28.42,-11.0982
2023-03-16,BNBUSDT,TREND+BULL,50.0,True,True,28.42,7.5416
2023-03-16,BTCUSDT,TREND+BULL,40.0,True,True,28.42,2.9364
2023-03-16,ETHUSDT,TREND+BULL,40.0,True,True,28.42,1.4406
2023-03-16,SOLUSDT,IDLE,0.0,True,True,28.42,0.0
2023-03-17,AVAXUSDT,IDLE,0.0,True,True,29.73,0.0
2023-03-17,BNBUSDT,TREND+BULL,50.0,True,True,29.73,2.884
2023-03-17,BTCUSDT,TREND+BULL,50.0,True,True,29.73,9.5859
2023-03-17,ETHUSDT,TREND+BULL,50.0,True,True,29.73,6.9031
2023-03-17,SOLUSDT,IDLE,0.0,True,True,29.73,0.0
2023-03-18,AVAXUSDT,TREND+BULL,40.0,True,True,32.5,-3.7915
2023-03-18,BNBUSDT,TREND+BULL,50.0,True,True,32.5,-2.3311
2023-03-18,BTCUSDT,TREND+BULL,50.0,True,True,32.5,-1.78
2023-03-18,ETHUSDT,TREND+BULL,40.0,True,True,32.5,-1.7007
2023-03-18,SOLUSDT,IDLE,0.0,True,True,32.5,0.0
2023-03-19,AVAXUSDT,TREND+BULL,40.0,True,True,35.01,3.2391
2023-03-19,BNBUSDT,TREND+BULL,50.0,True,True,35.01,1.7221
2023-03-19,BTCUSDT,TREND+BULL,50.0,True,True,35.01,3.9594
2023-03-19,ETHUSDT,TREND+BULL,40.0,True,True,35.01,1.2417
2023-03-19,SOLUSDT,IDLE,0.0,True,True,35.01,0.0
2023-03-20,AVAXUSDT,TREND+BULL,40.0,True,True,37.61,-5.077
2023-03-20,BNBUSDT,TREND+BULL,50.0,True,True,37.61,-1.2474
2023-03-20,BTCUSDT,TREND+BULL,50.0,True,True,37.61,-0.9147
2023-03-20,ETHUSDT,TREND+BULL,40.0,True,True,37.61,-2.69
2023-03-20,SOLUSDT,IDLE,0.0,True,True,37.61,0.0
2023-03-21,AVAXUSDT,TREND+BULL,40.0,True,True,39.99,4.8077
2023-03-21,BNBUSDT,TREND+BULL,50.0,True,True,39.99,0.5714
2023-03-21,BTCUSDT,TREND+BULL,50.0,True,True,39.99,1.4015
2023-03-21,ETHUSDT,TREND+BULL,50.0,True,True,39.99,3.9503
2023-03-21,SOLUSDT,IDLE,0.0,True,True,39.99,0.0
2023-03-22,AVAXUSDT,TREND+BULL,40.0,True,True,42.15,-4.0138
2023-03-22,BNBUSDT,TREND+BULL,40.0,True,True,42.15,-3.9773
2023-03-22,BTCUSDT,TREND+BULL,50.0,True,True,42.15,-3.0403
2023-03-22,ETHUSDT,TREND+BULL,40.0,True,True,42.15,-3.7141
2023-03-22,SOLUSDT,IDLE,0.0,True,True,42.15,0.0
2023-03-23,AVAXUSDT,TREND+BULL,40.0,True,True,42.49,4.779
2023-03-23,BNBUSDT,TREND+BULL,50.0,True,True,42.49,2.5849
2023-03-23,BTCUSDT,TREND+BULL,50.0,True,True,42.49,3.8327
2023-03-23,ETHUSDT,TREND+BULL,50.0,True,True,42.49,4.5816
2023-03-23,SOLUSDT,IDLE,0.0,True,True,42.49,0.0
2023-03-24,AVAXUSDT,TREND+BULL,40.0,True,True,42.79,-3.3637
2023-03-24,BNBUSDT,TREND+BULL,40.0,True,True,42.79,-2.2162
2023-03-24,BTCUSDT,TREND+BULL,50.0,True,True,42.79,-2.972
2023-03-24,ETHUSDT,TREND+BULL,40.0,True,True,42.79,-3.5407
2023-03-24,SOLUSDT,IDLE,0.0,True,True,42.79,0.0
2023-03-25,AVAXUSDT,TREND+BULL,40.0,True,True,42.81,-0.354
2023-03-25,BNBUSDT,TREND+BULL,40.0,True,True,42.81,0.0931
2023-03-25,BTCUSDT,TREND+BULL,50.0,True,True,42.81,0.0309
2023-03-25,ETHUSDT,TREND+BULL,40.0,True,True,42.81,-0.4395
2023-03-25,SOLUSDT,IDLE,0.0,True,True,42.81,0.0
2023-03-26,AVAXUSDT,TREND+BULL,40.0,True,True,42.83,1.3618
2023-03-26,BNBUSDT,TREND+BULL,50.0,True,True,42.83,1.9231
2023-03-26,BTCUSDT,TREND+BULL,50.0,True,True,42.83,1.8392
2023-03-26,ETHUSDT,TREND+BULL,40.0,True,True,42.83,1.8371
2023-03-26,SOLUSDT,IDLE,0.0,True,True,42.83,0.0
2023-03-27,AVAXUSDT,IDLE,0.0,True,True,43.28,-9.2563
2023-03-27,BNBUSDT,TREND+BULL,40.0,True,True,43.28,-5.4778
2023-03-27,BTCUSDT,TREND+BULL,50.0,True,True,43.28,-3.0147
2023-03-27,ETHUSDT,TREND+BULL,40.0,True,True,43.28,-3.3069
2023-03-27,SOLUSDT,IDLE,0.0,True,True,43.28,0.0
2023-03-28,AVAXUSDT,TREND+BULL,40.0,True,True,41.34,1.3456
2023-03-28,BNBUSDT,TREND+BULL,40.0,True,True,41.34,0.8371
2023-03-28,BTCUSDT,TREND+BULL,50.0,True,True,41.34,0.502
2023-03-28,ETHUSDT,TREND+BULL,40.0,True,True,41.34,3.3681
2023-03-28,SOLUSDT,IDLE,0.0,True,True,41.34,0.0
2023-03-29,AVAXUSDT,TREND+BULL,40.0,True,True,39.58,3.5907
2023-03-29,BNBUSDT,IDLE,0.0,True,True,39.58,-0.0181
2023-03-29,BTCUSDT,TREND+BULL,50.0,True,True,39.58,3.9893
2023-03-29,ETHUSDT,TREND+BULL,50.0,True,True,39.58,1.1326
2023-03-29,SOLUSDT,IDLE,0.0,True,True,39.58,0.0
2023-03-30,AVAXUSDT,IDLE,0.0,True,True,39.48,0.0078
2023-03-30,BNBUSDT,IDLE,0.0,True,True,39.48,0.0
2023-03-30,BTCUSDT,TREND+BULL,50.0,True,True,39.48,-1.1291
2023-03-30,ETHUSDT,TREND+BULL,50.0,True,True,39.48,0.0301
2023-03-30,SOLUSDT,IDLE,0.0,True,True,39.48,0.0
2023-03-31,AVAXUSDT,IDLE,0.0,True,True,39.95,0.0
2023-03-31,BNBUSDT,IDLE,0.0,True,True,39.95,0.0
2023-03-31,BTCUSDT,TREND+BULL,50.0,True,True,39.95,1.5585
2023-03-31,ETHUSDT,TREND+BULL,50.0,True,True,39.95,1.5561
2023-03-31,SOLUSDT,IDLE,0.0,True,True,39.95,0.0
2023-04-01,AVAXUSDT,IDLE,0.0,True,True,39.92,0.0
2023-04-01,BNBUSDT,IDLE,0.0,True,True,39.92,0.0
2023-04-01,BTCUSDT,TREND+BULL,50.0,True,True,39.92,-0.0444
2023-04-01,ETHUSDT,TREND+BULL,50.0,True,True,39.92,-0.0401
2023-04-01,SOLUSDT,IDLE,0.0,True,True,39.92,0.0
2023-04-02,AVAXUSDT,IDLE,0.0,True,True,40.08,0.0
2023-04-02,BNBUSDT,IDLE,0.0,True,True,40.08,0.0
2023-04-02,BTCUSDT,TREND+BULL,50.0,True,True,40.08,-0.9871
2023-04-02,ETHUSDT,TREND+BULL,50.0,True,True,40.08,-1.4433
2023-04-02,SOLUSDT,IDLE,0.0,True,True,40.08,0.0
2023-04-03,AVAXUSDT,IDLE,0.0,True,True,39.2,0.0
2023-04-03,BNBUSDT,IDLE,0.0,True,True,39.2,0.0
2023-04-03,BTCUSDT,TREND+BULL,50.0,True,True,39.2,-1.32
2023-04-03,ETHUSDT,TREND+BULL,50.0,True,True,39.2,0.8916
2023-04-03,SOLUSDT,IDLE,0.0,True,True,39.2,0.0
2023-04-04,AVAXUSDT,IDLE,0.0,True,True,36.76,0.0
2023-04-04,BNBUSDT,IDLE,0.0,True,True,36.76,0.0
2023-04-04,BTCUSDT,IDLE,0.0,True,True,36.76,-0.05
2023-04-04,ETHUSDT,TREND+BULL,50.0,True,True,36.76,3.3063
2023-04-04,SOLUSDT,IDLE,0.0,True,True,36.76,0.0
2023-04-05,AVAXUSDT,IDLE,0.0,True,True,34.56,0.0
2023-04-05,BNBUSDT,IDLE,0.0,True,True,34.56,0.0
2023-04-05,BTCUSDT,IDLE,0.0,True,True,34.56,0.0
2023-04-05,ETHUSDT,TREND+BULL,50.0,True,True,34.56,2.0488
2023-04-05,SOLUSDT,IDLE,0.0,True,True,34.56,0.0
2023-04-06,AVAXUSDT,IDLE,0.0,True,True,33.18,0.0
2023-04-06,BNBUSDT,IDLE,0.0,True,True,33.18,0.0
2023-04-06,BTCUSDT,IDLE,0.0,True,True,33.18,0.0
2023-04-06,ETHUSDT,TREND+BULL,50.0,True,True,33.18,-1.9008
2023-04-06,SOLUSDT,IDLE,0.0,True,True,33.18,0.0
2023-04-07,AVAXUSDT,IDLE,0.0,True,True,31.67,0.0
2023-04-07,BNBUSDT,IDLE,0.0,True,True,31.67,0.0
2023-04-07,BTCUSDT,IDLE,0.0,True,True,31.67,0.0
2023-04-07,ETHUSDT,TREND+BULL,50.0,True,True,31.67,-0.4641
2023-04-07,SOLUSDT,IDLE,0.0,True,True,31.67,0.0
2023-04-08,AVAXUSDT,IDLE,0.0,True,True,30.31,0.0
2023-04-08,BNBUSDT,IDLE,0.0,True,True,30.31,0.0
2023-04-08,BTCUSDT,IDLE,0.0,True,True,30.31,0.0
2023-04-08,ETHUSDT,TREND+BULL,50.0,True,True,30.31,-0.7995
2023-04-08,SOLUSDT,IDLE,0.0,True,True,30.31,0.0
2023-04-09,AVAXUSDT,IDLE,0.0,True,True,29.2,0.0
2023-04-09,BNBUSDT,IDLE,0.0,True,True,29.2,0.0
2023-04-09,BTCUSDT,IDLE,0.0,True,True,29.2,0.0
2023-04-09,ETHUSDT,TREND+BULL,50.0,True,True,29.2,0.5463
2023-04-09,SOLUSDT,IDLE,0.0,True,True,29.2,0.0
2023-04-10,AVAXUSDT,IDLE,0.0,True,True,29.04,0.0
2023-04-10,BNBUSDT,IDLE,0.0,True,True,29.04,0.0
2023-04-10,BTCUSDT,IDLE,0.0,True,True,29.04,0.0
2023-04-10,ETHUSDT,TREND+BULL,50.0,True,True,29.04,2.7586
2023-04-10,SOLUSDT,IDLE,0.0,True,True,29.04,0.0
2023-04-11,AVAXUSDT,IDLE,0.0,True,True,30.85,0.0
2023-04-11,BNBUSDT,IDLE,0.0,True,True,30.85,0.0
2023-04-11,BTCUSDT,IDLE,0.0,True,True,30.85,0.0
2023-04-11,ETHUSDT,IDLE,0.0,True,True,30.85,-0.0495
2023-04-11,SOLUSDT,IDLE,0.0,True,True,30.85,0.0
2023-04-12,AVAXUSDT,IDLE,0.0,True,True,33.31,0.0
2023-04-12,BNBUSDT,IDLE,0.0,True,True,33.31,0.0
2023-04-12,BTCUSDT,TREND+BULL,40.0,True,True,33.31,-1.0843
2023-04-12,ETHUSDT,TREND+BULL,40.0,True,True,33.31,1.4067
2023-04-12,SOLUSDT,IDLE,0.0,True,True,33.31,0.0
2023-04-13,AVAXUSDT,IDLE,0.0,True,True,35.54,0.0
2023-04-13,BNBUSDT,TREND+BULL,40.0,True,True,35.54,1.4505
2023-04-13,BTCUSDT,TREND+BULL,40.0,True,True,35.54,1.6253
2023-04-13,ETHUSDT,TREND+BULL,50.0,True,True,35.54,4.9348
2023-04-13,SOLUSDT,IDLE,0.0,True,True,35.54,0.0
2023-04-14,AVAXUSDT,IDLE,0.0,True,True,37.66,0.0
2023-04-14,BNBUSDT,TREND+BULL,40.0,True,True,37.66,1.2935
2023-04-14,BTCUSDT,TREND+BULL,40.0,True,True,37.66,0.3065
2023-04-14,ETHUSDT,TREND+BULL,50.0,True,True,37.66,4.3727
2023-04-14,SOLUSDT,TREND+BULL,40.0,True,True,37.66,1.0961
2023-04-15,AVAXUSDT,TREND+BULL,40.0,True,True,39.99,-0.8304
2023-04-15,BNBUSDT,TREND+BULL,40.0,True,True,39.99,1.2466
2023-04-15,BTCUSDT,TREND+BULL,40.0,True,True,39.99,-0.564
2023-04-15,ETHUSDT,TREND+BULL,50.0,True,True,39.99,-0.4471
2023-04-15,SOLUSDT,TREND+BULL,40.0,True,True,39.99,-2.671
2023-04-16,AVAXUSDT,TREND+BULL,40.0,True,True,42.1,5.7682
2023-04-16,BNBUSDT,TREND+BULL,50.0,True,True,42.1,4.4144
2023-04-16,BTCUSDT,TREND+BULL,40.0,True,True,42.1,0.0316
2023-04-16,ETHUSDT,TREND+BULL,50.0,True,True,42.1,1.3427
2023-04-16,SOLUSDT,TREND+BULL,40.0,True,True,42.1,5.3638
2023-04-17,AVAXUSDT,TREND+BULL,50.0,True,True,43.63,1.6857
2023-04-17,BNBUSDT,TREND+BULL,50.0,True,True,43.63,-2.2146
2023-04-17,BTCUSDT,IDLE,0.0,True,True,43.63,-3.1312
2023-04-17,ETHUSDT,TREND+BULL,50.0,True,True,43.63,-2.1084
2023-04-17,SOLUSDT,TREND+BULL,40.0,True,True,43.63,-2.9992
2023-04-18,AVAXUSDT,TREND+BULL,50.0,True,True,41.63,3.3642
2023-04-18,BNBUSDT,TREND+BULL,50.0,True,True,41.63,0.9118
2023-04-18,BTCUSDT,IDLE,0.0,True,True,41.63,0.0
2023-04-18,ETHUSDT,TREND+BULL,50.0,True,True,41.63,1.4224
2023-04-18,SOLUSDT,TREND+BULL,40.0,True,True,41.63,0.9764
2023-04-19,AVAXUSDT,TREND+BULL,40.0,True,True,40.16,-10.4717
2023-04-19,BNBUSDT,TREND+BULL,40.0,True,True,40.16,-6.0332
2023-04-19,BTCUSDT,IDLE,0.0,True,True,40.16,0.0
2023-04-19,ETHUSDT,TREND+BULL,40.0,True,True,40.16,-8.0708
2023-04-19,SOLUSDT,IDLE,0.0,True,True,40.16,-11.095
2023-04-20,AVAXUSDT,IDLE,0.0,True,True,37.07,-5.6268
2023-04-20,BNBUSDT,TREND+BULL,40.0,True,True,37.07,-1.3337
2023-04-20,BTCUSDT,IDLE,0.0,True,True,37.07,0.0
2023-04-20,ETHUSDT,TREND+BULL,40.0,True,True,37.07,0.4784
2023-04-20,SOLUSDT,TREND+BULL,40.0,True,True,37.07,-2.08
2023-04-21,AVAXUSDT,TREND+BULL,40.0,True,True,34.09,-7.4817
2023-04-21,BNBUSDT,TREND+BULL,40.0,True,True,34.09,0.9745
2023-04-21,BTCUSDT,IDLE,0.0,True,True,34.09,0.0
2023-04-21,ETHUSDT,IDLE,0.0,True,True,34.09,-3.3854
2023-04-21,SOLUSDT,IDLE,0.0,True,True,34.09,-7.283
2023-04-22,AVAXUSDT,IDLE,0.0,True,True,33.13,-8.1002
2023-04-22,BNBUSDT,TREND+BULL,40.0,True,True,33.13,3.4247
2023-04-22,BTCUSDT,IDLE,0.0,True,True,33.13,0.0
2023-04-22,ETHUSDT,IDLE,0.0,True,True,33.13,0.0
2023-04-22,SOLUSDT,IDLE,0.0,True,True,33.13,0.0
2023-04-23,AVAXUSDT,IDLE,0.0,True,True,32.27,0.0
2023-04-23,BNBUSDT,IDLE,0.0,True,True,32.27,-0.05
2023-04-23,BTCUSDT,IDLE,0.0,True,True,32.27,0.0
2023-04-23,ETHUSDT,IDLE,0.0,True,True,32.27,0.0
2023-04-23,SOLUSDT,IDLE,0.0,True,True,32.27,0.0
